14.7636,-16.6916,Africa/Dakar
14.7646,-17.3907,Africa/Dakar
14.7646,75.1246,Asia/Kolkata
14.7667,-16.7000,Africa/Dakar
14.7678,120.5431,Asia/Manila
14.7707,-91.1834,America/Guatemala
14.7710,-17.0611,Africa/Dakar
14.7739,-88.7756,America/Tegucigalpa
14.7745,-17.4021,Africa/Dakar
14.7747,-17.2802,Africa/Dakar
14.7761,49.3661,Asia/Aden
14.7783,121.0449,Asia/Manila
14.7788,-88.5902,America/Tegucigalpa
14.7794,-90.4532,America/Guatemala
14.7815,-17.3841,Africa/Dakar
14.7833,-16.9667,Africa/Dakar
14.7835,-60.9923,America/Martinique
14.7841,78.5729,Asia/Kolkata
14.7842,-17.2736,Africa/Dakar
14.7877,75.9886,Asia/Kolkata
14.7883,-90.1988,America/Guatemala
14.7887,120.9989,Asia/Manila
14.7894,-16.9260,Africa/Dakar
14.7903,-15.9080,Africa/Dakar
14.7928,120.8789,Asia/Manila
14.7935,75.4045,Asia/Kolkata
14.7978,42.9545,Asia/Aden
14.7981,100.6540,Asia/Bangkok
14.7983,120.9261,Asia/Manila
14.8006,120.5371,Asia/Manila
14.8009,-89.5464,America/Guatemala
14.8115,-91.4554,America/Guatemala
14.8135,108.9593,Asia/Ho_Chi_Minh
14.8136,74.1297,Asia/Kolkata
14.8139,121.0453,Asia/Manila
14.8167,120.8667,Asia/Manila
14.8244,76.2201,Asia/Kolkata
14.8292,120.2828,Asia/Manila
14.8311,120.7892,Asia/Manila
14.8314,120.5081,Asia/Manila
14.8333,120.8833,Asia/Manila
14.8341,120.7327,Asia/Manila
14.8361,120.9784,Asia/Manila
14.8429,-91.3180,America/Guatemala
14.8443,120.8104,Asia/Manila
14.8446,-91.5232,America/Guatemala
14.8468,78.3831,Asia/Kolkata
14.8511,-85.8941,America/Tegucigalpa
14.8544,-90.0699,America/Guatemala
14.8623,-15.8753,Africa/Dakar
14.8648,32.3668,Africa/Khartoum
14.8650,120.9572,Asia/Manila
14.8690,-91.6214,America/Guatemala
14.8717,-91.5614,America/Guatemala
14.8783,120.4522,Asia/Manila
14.8787,120.2319,Asia/Manila
14.8796,-91.4570,America/Guatemala
14.8818,103.4936,Asia/Bangkok
14.8872,120.8572,Asia/Manila
14.8872,38.8153,Africa/Asmara
14.8879,100.4046,Asia/Bangkok
14.8888,5.2692,Africa/Niamey
14.8920,100.3173,Asia/Bangkok
14.8960,120.7092,Asia/Manila
14.8994,101.7083,Asia/Bangkok
14.9017,120.8492,Asia/Manila
14.9048,-91.4831,America/Guatemala
14.9050,76.3853,Asia/Kolkata
14.9054,-92.2589,America/Merida
14.9060,105.0784,Asia/Bangkok
14.9083,78.0103,Asia/Kolkata
14.9109,121.0493,Asia/Manila
14.9113,-92.0579,America/Guatemala
14.9119,-91.3605,America/Guatemala
14.9127,120.5666,Asia/Manila
14.9163,79.9945,Asia/Kolkata
14.9164,120.7658,Asia/Manila
14.9167,-87.2667,America/Tegucigalpa
14.9189,-17.1198,Africa/Dakar
14.9222,-88.2376,America/Tegucigalpa
14.9230,75.2622,Asia/Kolkata
14.9285,121.0300,Asia/Manila
14.9315,-23.5125,Atlantic/Cape_Verde
14.9325,-88.4896,America/Tegucigalpa
14.9336,120.1979,Asia/Manila
14.9376,-87.3935,America/Tegucigalpa
14.9398,33.2340,Africa/Khartoum
14.9405,120.6011,Asia/Manila
14.9433,-91.1112,America/Guatemala
14.9435,77.2549,Asia/Kolkata
14.9438,120.6229,Asia/Manila
14.9449,-91.4431,America/Guatemala
14.9466,120.0867,Asia/Manila
14.9519,-16.8152,Africa/Dakar
14.9533,120.7700,Asia/Manila
14.9547,120.8969,Asia/Manila
14.9581,120.9178,Asia/Manila
14.9586,-16.8700,Africa/Dakar
14.9637,74.7093,Asia/Kolkata
14.9644,-91.7949,America/Guatemala
14.9667,35.9167,Africa/Khartoum
14.9681,-91.7617,America/Guatemala
14.9681,120.9547,Asia/Manila
14.9687,-89.5273,America/Guatemala
14.9707,102.1020,Asia/Bangkok
14.9709,8.8879,Africa/Niamey
14.9714,75.0366,Asia/Kolkata
14.9733,75.3372,Asia/Kolkata
14.9742,120.1573,Asia/Manila
14.9809,-87.8909,America/Tegucigalpa
14.9833,102.6500,Asia/Bangkok
14.9905,75.2250,Asia/Kolkata
14.9920,-92.1642,America/Mexico_City
14.9943,103.1039,Asia/Bangkok
14.9996,120.7808,Asia/Manila
15.0061,-2.9517,Africa/Bamako
15.0143,120.0803,Asia/Manila
15.0144,-87.9716,America/Tegucigalpa
15.0205,75.9318,Asia/Kolkata
15.0252,-86.0708,America/Tegucigalpa
15.0299,-91.1488,America/Guatemala
15.0343,120.6844,Asia/Manila
15.0360,120.6993,Asia/Manila
15.0401,120.7883,Asia/Manila
15.0410,-88.3019,America/Tegucigalpa
15.0444,-91.4086,America/Guatemala
15.0474,120.5189,Asia/Manila
15.0590,43.2873,Asia/Aden
15.0646,120.7198,Asia/Manila
15.0667,-87.2833,America/Tegucigalpa
15.0711,120.5423,Asia/Manila
15.0748,-91.6480,America/Guatemala
15.0809,120.9410,Asia/Manila
15.0826,120.6629,Asia/Manila
15.0833,120.5167,Asia/Manila
15.0853,-90.4925,America/Guatemala
15.0861,76.5469,Asia/Kolkata
15.0894,-91.7497,America/Guatemala
15.0955,120.7670,Asia/Manila
15.0956,120.8267,Asia/Manila
15.0962,120.5644,Asia/Manila
15.0963,79.4117,Asia/Kolkata
15.1000,-23.6833,Atlantic/Cape_Verde
15.1000,-85.5333,America/Tegucigalpa
15.1021,-90.3191,America/Guatemala
15.1058,37.5907,Africa/Asmara
15.1097,-16.6218,Africa/Dakar
15.1148,104.3294,Asia/Bangkok
15.1161,-88.0407,America/Tegucigalpa
15.1167,22.2500,Africa/Ndjamena
15.1184,77.6378,Asia/Kolkata
15.1185,120.6077,Asia/Manila
15.1195,-89.3572,America/Guatemala
15.1202,105.7990,Asia/Vientiane
15.1205,108.7923,Asia/Ho_Chi_Minh
15.1269,-88.4393,America/Tegucigalpa
15.1269,75.4694,Asia/Kolkata
15.1382,-87.1284,America/Tegucigalpa
15.1392,-92.4634,America/Mexico_City
15.1405,-16.8868,Africa/Dakar
15.1420,76.9240,Asia/Kolkata
15.1423,120.9757,Asia/Manila
15.1500,108.9000,Asia/Ho_Chi_Minh
15.1500,120.5833,Asia/Manila
15.1505,120.7697,Asia/Manila
15.1585,-12.1843,Africa/Nouakchott
15.1622,120.5675,Asia/Manila
15.1693,-7.2899,Africa/Bamako
15.1711,77.3624,Asia/Kolkata
15.1718,44.3244,Asia/Aden
15.1719,120.6546,Asia/Manila
15.1773,73.9939,Asia/Kolkata
15.1801,102.2570,Asia/Bangkok
15.1831,74.9710,Asia/Kolkata
15.1864,100.1235,Asia/Bangkok
15.1876,108.8890,Asia/Ho_Chi_Minh
15.1932,104.8628,Asia/Bangkok
15.2000,-87.8833,America/Tegucigalpa
15.2000,101.1333,Asia/Bangkok
15.2068,75.8839,Asia/Kolkata
15.2085,101.7714,Asia/Bangkok
15.2123,145.7545,Pacific/Saipan
15.2151,120.6596,Asia/Manila
15.2154,79.9039,Asia/Kolkata
15.2176,76.6487,Asia/Kolkata
15.2230,120.5712,Asia/Manila
15.2301,-87.9639,America/Tegucigalpa
15.2305,80.0279,Asia/Kolkata
15.2307,-9.5936,Africa/Bamako
15.2335,75.5800,Asia/Kolkata
15.2384,104.8487,Asia/Bangkok
15.2447,105.2291,Asia/Bangkok
15.2464,97.8551,Asia/Yangon
15.2488,120.8548,Asia/Manila
15.2561,75.2473,Asia/Kolkata
15.2635,74.1088,Asia/Kolkata
15.2667,74.6167,Asia/Kolkata
15.2695,76.3871,Asia/Kolkata
15.2722,73.9924,Asia/Kolkata
15.2739,120.5668,Asia/Manila
15.2750,73.9579,Asia/Kolkata
15.2807,75.5213,Asia/Kolkata
15.2896,120.0245,Asia/Manila
15.2921,120.6550,Asia/Manila
15.3017,-61.3881,America/Dominica
15.3044,76.4765,Asia/Kolkata
15.3062,120.8560,Asia/Manila
15.3072,120.9464,Asia/Manila
15.3128,-88.5411,America/Tegucigalpa
15.3148,-87.9938,America/Tegucigalpa
15.3164,44.3088,Asia/Aden
15.3167,-87.7000,America/Tegucigalpa
15.3177,78.2267,Asia/Kolkata
15.3177,98.3884,Asia/Yangon
15.3202,120.8357,Asia/Manila
15.3210,-91.4700,America/Guatemala
15.3255,120.6572,Asia/Manila
15.3275,120.9192,Asia/Manila
15.3276,119.9780,Asia/Manila
15.3286,74.7564,Asia/Kolkata
15.3302,35.5985,Africa/Khartoum
15.3312,120.5898,Asia/Manila
15.3338,-15.4766,Africa/Dakar
15.3381,38.9318,Africa/Asmara
15.3452,76.1548,Asia/Kolkata
15.3458,106.7237,Asia/Vientiane
15.3475,-88.4052,America/Tegucigalpa
15.3478,75.1338,Asia/Kolkata
15.3484,-15.4799,Africa/Dakar
15.3507,121.0477,Asia/Manila
15.3512,121.0039,Asia/Manila
15.3545,44.2065,Asia/Aden
15.3557,120.8400,Asia/Manila
15.3630,120.9639,Asia/Manila
15.3650,-16.4339,Africa/Dakar
15.3661,-92.2467,America/Merida
15.3666,-90.4783,America/Guatemala
15.3720,109.1189,Asia/Ho_Chi_Minh
15.3744,78.9261,Asia/Kolkata
15.3779,73.9035,Asia/Kolkata
15.3794,100.0245,Asia/Bangkok
15.3891,73.8149,Asia/Kolkata
15.3952,77.8715,Asia/Kolkata
15.3953,-15.1193,Africa/Dakar
15.3958,73.8157,Asia/Kolkata
15.3986,-89.6415,America/Guatemala
15.4000,-87.8000,America/Tegucigalpa
15.4000,-88.1500,America/Tegucigalpa
15.4034,74.0152,Asia/Kolkata
15.4055,79.5069,Asia/Kolkata
15.4061,-91.1468,America/Guatemala
15.4063,76.6001,Asia/Kolkata
15.4064,79.5070,Asia/Kolkata
15.4167,74.0167,Asia/Kolkata
15.4167,75.6167,Asia/Kolkata
15.4251,75.4335,Asia/Kolkata
15.4273,74.7411,Asia/Kolkata
15.4275,3.0175,Africa/Bamako
15.4298,75.6297,Asia/Kolkata
15.4313,76.5293,Asia/Kolkata
15.4319,108.6595,Asia/Ho_Chi_Minh
15.4333,-87.9167,America/Tegucigalpa
15.4336,-92.9004,America/Mexico_City
15.4413,120.7286,Asia/Manila
15.4440,120.5992,Asia/Manila
15.4490,120.7963,Asia/Manila
15.4509,6.2793,Africa/Niamey
15.4510,36.4000,Africa/Khartoum
15.4514,78.1480,Asia/Kolkata
15.4606,99.8917,Asia/Bangkok
15.4625,45.3258,Asia/Aden
15.4655,106.1668,Asia/Vientiane
15.4667,-86.2500,America/Tegucigalpa
15.4692,73.8328,Asia/Kolkata
15.4703,-90.3745,America/Guatemala
15.4723,-88.8407,America/Guatemala
15.4774,-90.3110,America/Guatemala
15.4780,78.4836,Asia/Kolkata
15.4802,120.5979,Asia/Manila
15.4813,-86.5742,America/Tegucigalpa
15.4859,120.9665,Asia/Manila
15.4916,-13.1763,Africa/Dakar
15.4926,73.8747,Asia/Kolkata
15.4957,73.8262,Asia/Kolkata
15.5000,120.8430,Asia/Manila
15.5036,80.0445,Asia/Kolkata
15.5059,-88.0259,America/Tegucigalpa
15.5170,73.8354,Asia/Kolkata
15.5322,-89.3311,America/Guatemala
15.5344,76.8770,Asia/Kolkata
15.5363,119.9502,Asia/Manila
15.5415,121.0848,Asia/Manila
15.5439,73.7553,Asia/Kolkata
15.5461,-0.4606,Africa/Bamako
15.5512,120.8147,Asia/Manila
15.5518,32.5324,Africa/Khartoum
15.5579,-11.1800,Africa/Nouakchott
15.5588,75.3530,Asia/Kolkata
15.5732,75.8080,Asia/Kolkata
15.5736,108.4740,Asia/Ho_Chi_Minh
15.5817,79.1106,Asia/Kolkata
15.5855,102.4259,Asia/Bangkok
15.5865,121.1834,Asia/Manila
15.5883,120.9192,Asia/Manila
15.5915,73.8090,Asia/Kolkata
15.5932,73.9457,Asia/Kolkata
15.6025,121.0515,Asia/Manila
15.6059,-13.3223,Africa/Dakar
15.6064,79.6149,Asia/Kolkata
15.6065,120.5978,Asia/Manila
15.6081,39.4746,Africa/Asmara
15.6144,-87.9530,America/Tegucigalpa
15.6187,-16.2244,Africa/Dakar
15.6279,77.2750,Asia/Kolkata
15.6300,76.8922,Asia/Kolkata
15.6321,121.1448,Asia/Manila
15.6333,-86.3333,America/Tegucigalpa
15.6333,-87.3167,America/Tegucigalpa
15.6397,74.5085,Asia/Kolkata
15.6445,32.4777,Africa/Khartoum
15.6493,32.5346,Africa/Khartoum
15.6556,103.5836,Asia/Bangkok
15.6559,-13.2554,Africa/Dakar
15.6578,101.1060,Asia/Bangkok
15.6584,-91.4299,America/Guatemala
15.6594,43.9438,Asia/Aden
15.6600,-92.1411,America/Merida
15.6605,120.7683,Asia/Manila
15.6653,120.6406,Asia/Manila
15.6666,-91.7118,America/Guatemala
15.6689,120.5806,Asia/Manila
15.6736,108.2201,Asia/Ho_Chi_Minh
15.6833,-86.0000,America/Tegucigalpa
15.6862,-93.2094,America/Mexico_City
15.6866,120.4128,Asia/Manila
15.6943,43.6058,Asia/Aden
15.6994,75.7341,Asia/Kolkata
15.7047,100.1372,Asia/Bangkok
15.7118,121.1061,Asia/Manila
15.7161,120.9031,Asia/Manila
15.7230,75.3867,Asia/Kolkata
15.7272,-88.5979,America/Guatemala
15.7289,120.5722,Asia/Manila
15.7353,79.2685,Asia/Kolkata
15.7363,75.9698,Asia/Kolkata
15.7510,99.7892,Asia/Bangkok
15.7562,76.1911,Asia/Kolkata
15.7597,-86.7822,America/Tegucigalpa
15.7654,119.9092,Asia/Manila
15.7661,75.1178,Asia/Kolkata
15.7667,-86.8333,America/Tegucigalpa
15.7689,-96.1350,America/Mexico_City
15.7698,76.7558,Asia/Kolkata
15.7698,79.6794,Asia/Kolkata
15.7720,77.4835,Asia/Kolkata
15.7743,-87.4673,America/Tegucigalpa
15.7760,-88.0383,America/Tegucigalpa
15.7779,38.4511,Africa/Asmara
15.7850,80.3066,Asia/Kolkata
15.7926,74.4841,Asia/Kolkata
15.7941,104.1451,Asia/Bangkok
15.8020,74.4801,Asia/Kolkata
15.8105,102.0288,Asia/Bangkok
15.8106,79.9734,Asia/Kolkata
15.8127,120.4557,Asia/Manila
15.8131,-90.2890,America/Guatemala
15.8137,74.8589,Asia/Kolkata
15.8239,80.3522,Asia/Kolkata
15.8256,-87.9297,America/Tegucigalpa
15.8283,-88.7504,America/Guatemala
15.8289,78.0360,Asia/Kolkata
15.8521,74.5045,Asia/Kolkata
15.8541,78.0148,Asia/Kolkata
15.8551,77.2446,Asia/Kolkata
15.8561,-5.7907,Africa/Nouakchott
15.8567,78.2657,Asia/Kolkata
15.8585,104.6288,Asia/Bangkok
15.8628,-97.0683,America/Mexico_City
15.8670,-7.3692,Africa/Nouakchott
15.8794,108.3350,Asia/Ho_Chi_Minh
15.8811,78.5870,Asia/Kolkata
15.8821,108.1209,Asia/Ho_Chi_Minh
15.8885,108.2545,Asia/Ho_Chi_Minh
15.8944,120.6328,Asia/Manila
15.8969,5.7985,Africa/Niamey
15.9017,120.5883,Asia/Manila
15.9041,73.8219,Asia/Kolkata
15.9042,80.4674,Asia/Kolkata
15.9149,75.6768,Asia/Kolkata
15.9167,108.1333,Asia/Ho_Chi_Minh
15.9239,-13.6578,Africa/Dakar
15.9458,75.2978,Asia/Kolkata
15.9592,76.1135,Asia/Kolkata
15.9678,-85.0932,America/Tegucigalpa
15.9689,97.7275,Asia/Yangon
15.9761,120.5711,Asia/Manila
15.9833,107.9833,Asia/Ho_Chi_Minh
15.9902,101.0618,Asia/Bangkok
15.9913,77.0503,Asia/Kolkata
15.9971,-61.7321,America/Guadeloupe
16.0009,120.4023,Asia/Manila
16.0029,120.2115,Asia/Manila
16.0111,120.3600,Asia/Manila
16.0115,73.6887,Asia/Kolkata
16.0119,76.4420,Asia/Kolkata
16.0138,75.5463,Asia/Kolkata
16.0167,103.9500,Asia/Bangkok
16.0177,108.2038,Asia/Ho_Chi_Minh
16.0179,-16.4896,Africa/Dakar
16.0184,80.8296,Asia/Kolkata
16.0215,80.9181,Asia/Kolkata
16.0218,120.2319,Asia/Manila
16.0278,100.3792,Asia/Bangkok
16.0323,120.2690,Asia/Manila
16.0431,108.1821,Asia/Ho_Chi_Minh
16.0431,120.3333,Asia/Manila
16.0438,120.4861,Asia/Manila
16.0450,-61.5643,America/Guadeloupe
16.0502,75.7900,Asia/Kolkata
16.0531,79.7396,Asia/Kolkata
16.0566,75.9477,Asia/Kolkata
16.0567,103.6531,Asia/Bangkok
16.0598,73.4629,Asia/Kolkata
16.0600,102.7310,Asia/Bangkok
16.0607,108.2326,Asia/Ho_Chi_Minh
16.0617,99.8606,Asia/Bangkok
16.0621,76.0586,Asia/Kolkata
16.0655,80.5520,Asia/Kolkata
16.0667,108.2333,Asia/Ho_Chi_Minh
16.0667,120.6833,Asia/Manila
16.0667,22.8354,Africa/Ndjamena
16.0678,108.2208,Asia/Ho_Chi_Minh
16.0700,120.4025,Asia/Manila
16.0706,108.1910,Asia/Ho_Chi_Minh
16.0711,80.5494,Asia/Kolkata
16.0722,78.8682,Asia/Kolkata
16.0733,78.8741,Asia/Kolkata
16.0769,97.5639,Asia/Yangon
16.0779,75.8132,Asia/Kolkata
16.0833,120.1000,Asia/Manila
16.0899,80.1671,Asia/Kolkata
16.0901,-93.7546,America/Mexico_City
16.1026,80.7807,Asia/Kolkata
16.1086,102.2581,Asia/Bangkok
16.1160,74.2110,Asia/Kolkata
16.1176,80.9314,Asia/Kolkata
16.1495,94.7590,Asia/Yangon
16.1507,-13.5058,Africa/Nouakchott
16.1588,76.5217,Asia/Kolkata
16.1600,100.5966,Asia/Bangkok
16.1641,44.7769,Asia/Aden
16.1690,74.8239,Asia/Kolkata
16.1754,-95.1942,America/Mexico_City
16.1848,103.3007,Asia/Bangkok
16.1867,75.6961,Asia/Kolkata
16.1875,81.1389,Asia/Kolkata
16.1883,38.6873,Africa/Asmara
16.1895,100.8596,Asia/Bangkok
16.1916,-61.5914,America/Guadeloupe
16.1984,76.6604,Asia/Kolkata
16.2014,74.7489,Asia/Kolkata
16.2055,77.3557,Asia/Kolkata
16.2062,-61.4931,America/Guadeloupe
16.2209,100.4198,Asia/Bangkok
16.2229,74.3501,Asia/Kolkata
16.2256,-61.3810,America/Guadeloupe
16.2308,74.6024,Asia/Kolkata
16.2338,-93.2701,America/Mexico_City
16.2349,80.0493,Asia/Kolkata
16.2350,77.7956,Asia/Kolkata
16.2356,-93.8997,America/Mexico_City
16.2364,-61.5346,America/Guadeloupe
16.2400,-92.1367,America/Merida
16.2414,-8.1732,Africa/Nouakchott
16.2425,80.6398,Asia/Kolkata
16.2558,81.1438,Asia/Kolkata
16.2562,97.7246,Asia/Yangon
16.2565,74.4819,Asia/Kolkata
16.2570,-3.4013,Africa/Bamako
16.2661,73.7122,Asia/Kolkata
16.2674,-61.5854,America/Guadeloupe
16.2717,-0.0447,Africa/Bamako
16.2730,-61.5051,America/Guadeloupe
16.2805,101.9542,Asia/Bangkok
16.2838,121.0896,Asia/Manila
16.2854,95.6788,Asia/Yangon
16.2858,81.2546,Asia/Kolkata
16.2908,80.2623,Asia/Kolkata
16.2941,95.3974,Asia/Yangon
16.2997,80.4573,Asia/Kolkata
16.3079,121.1062,Asia/Manila
16.3128,-91.9822,America/Merida
16.3246,-95.2410,America/Mexico_City
16.3290,-96.5961,America/Mexico_City
16.3311,-89.4169,America/Guatemala
16.3316,-61.3466,America/Guadeloupe
16.3326,-61.6969,America/Guadeloupe
16.3335,75.2831,Asia/Kolkata
16.3368,74.9677,Asia/Kolkata
16.3378,76.1317,Asia/Kolkata
16.3384,103.5756,Asia/Bangkok
16.3385,-92.5632,America/Mexico_City
16.3401,-98.0530,America/Mexico_City
16.3471,75.6180,Asia/Kolkata
16.3631,80.8441,Asia/Kolkata
16.3639,120.6769,Asia/Manila
16.3649,77.3586,Asia/Kolkata
16.3655,-92.3706,America/Mexico_City
16.3674,78.0689,Asia/Kolkata
16.3765,102.1285,Asia/Bangkok
16.3772,95.2649,Asia/Yangon
16.3800,77.9400,Asia/Kolkata
16.3865,121.1066,Asia/Manila
16.3888,75.1087,Asia/Kolkata
16.3938,80.1522,Asia/Kolkata
16.3940,120.3545,Asia/Manila
16.3946,-10.1737,Africa/Nouakchott
16.3982,78.6376,Asia/Kolkata
16.3990,74.3829,Asia/Kolkata
16.4145,-3.6707,Africa/Bamako
16.4164,120.5931,Asia/Manila
16.4190,101.1606,Asia/Bangkok
16.4218,107.6400,Asia/Ho_Chi_Minh
16.4231,76.9358,Asia/Kolkata
16.4290,74.5859,Asia/Kolkata
16.4308,80.5682,Asia/Kolkata
16.4328,103.5066,Asia/Bangkok
16.4337,-95.0218,America/Mexico_City
16.4342,81.6984,Asia/Kolkata
16.4355,80.9955,Asia/Kolkata
16.4418,100.3488,Asia/Bangkok
16.4426,96.0194,Asia/Yangon
16.4437,105.1980,Asia/Vientiane
16.4450,95.7237,Asia/Yangon
16.4467,102.8330,Asia/Bangkok
16.4550,120.5875,Asia/Manila
16.4619,107.5955,Asia/Bangkok
16.4625,-15.7008,Africa/Dakar
16.4700,75.1200,Asia/Kolkata
16.4713,80.6970,Asia/Kolkata
16.4731,76.3109,Asia/Kolkata
16.4757,75.1106,Asia/Kolkata
16.4764,79.4353,Asia/Kolkata
16.4767,-15.6000,Africa/Dakar
16.4777,80.7075,Asia/Kolkata
16.4793,79.8863,Asia/Kolkata
16.4812,121.1497,Asia/Manila
16.4821,78.3247,Asia/Kolkata
16.4833,80.6000,Asia/Kolkata
16.4834,99.5215,Asia/Bangkok
16.4853,80.6675,Asia/Kolkata
16.4889,121.6450,Asia/Manila
16.4905,97.6282,Asia/Yangon
16.4918,74.7739,Asia/Kolkata
16.4938,75.0467,Asia/Kolkata
16.4985,80.6914,Asia/Kolkata
16.5046,75.2915,Asia/Kolkata
16.5059,121.1901,Asia/Manila
16.5074,80.6466,Asia/Kolkata
16.5129,-14.6471,Africa/Dakar
16.5138,-15.8050,Africa/Nouakchott
16.5140,80.5160,Asia/Kolkata
16.5163,95.6029,Asia/Yangon
16.5167,81.7300,Asia/Kolkata
16.5192,121.1812,Asia/Manila
16.5209,80.6808,Asia/Kolkata
16.5210,76.7574,Asia/Kolkata
16.5254,107.4755,Asia/Bangkok
16.5283,97.6157,Asia/Yangon
16.5308,120.3331,Asia/Manila
16.5408,81.5232,Asia/Kolkata
16.5409,80.8021,Asia/Kolkata
16.5410,104.0500,Asia/Bangkok
16.5414,-92.4729,America/Merida
16.5443,102.0992,Asia/Bangkok
16.5453,104.7235,Asia/Bangkok
16.5515,81.2140,Asia/Kolkata
16.5554,98.2371,Asia/Yangon
16.5587,74.5321,Asia/Kolkata
16.5605,-95.1038,America/Mexico_City
16.5703,104.7622,Asia/Vientiane
16.5728,75.9725,Asia/Kolkata
16.5770,74.3154,Asia/Kolkata
16.5783,100.3003,Asia/Bangkok
16.5787,82.0061,Asia/Kolkata
16.5822,81.3811,Asia/Kolkata
16.5830,80.5143,Asia/Kolkata
16.5832,107.3644,Asia/Bangkok
16.5853,79.3205,Asia/Kolkata
16.5915,-14.2631,Africa/Nouakchott
16.5960,42.9444,Asia/Riyadh
16.5987,94.9211,Asia/Yangon
16.6017,-15.3487,Africa/Nouakchott
16.6033,95.1828,Asia/Yangon
16.6159,120.3166,Asia/Manila
16.6167,74.4044,Asia/Kolkata
16.6170,-7.2565,Africa/Nouakchott
16.6175,97.4585,Asia/Yangon
16.6187,74.7091,Asia/Kolkata
16.6199,80.5424,Asia/Kolkata
16.6207,-11.4021,Africa/Nouakchott
16.6247,-93.0989,America/Merida
16.6278,74.8541,Asia/Kolkata
16.6356,97.6153,Asia/Yangon
16.6374,96.3251,Asia/Yangon
16.6471,-12.6711,Africa/Nouakchott
16.6500,103.3000,Asia/Bangkok
16.6536,81.7455,Asia/Kolkata
16.6602,74.2274,Asia/Kolkata
16.6614,-9.6149,Africa/Nouakchott
16.6640,78.4914,Asia/Kolkata
16.6759,104.9880,Asia/Vientiane
16.6832,74.5889,Asia/Kolkata
16.6839,-93.7181,America/Mexico_City
16.6881,121.5487,Asia/Manila
16.6891,98.5089,Asia/Yangon
16.6901,-98.4080,America/Mexico_City
16.6912,74.4605,Asia/Kolkata
16.6915,33.4341,Africa/Khartoum
16.6919,78.9207,Asia/Kolkata
16.6956,74.2317,Asia/Kolkata
16.6960,76.8422,Asia/Kolkata
16.6975,74.2733,Asia/Kolkata
16.7000,81.6000,Asia/Kolkata
16.7001,104.0902,Asia/Bangkok
16.7017,74.4395,Asia/Kolkata
16.7055,-62.2129,America/Montserrat
16.7073,96.0017,Asia/Yangon
16.7075,-93.0122,America/Mexico_City
16.7084,95.9336,Asia/Yangon
16.7131,81.1044,Asia/Kolkata
16.7167,98.5667,Asia/Bangkok
16.7192,74.4451,Asia/Kolkata
16.7261,75.0642,Asia/Kolkata
16.7262,121.3589,Asia/Manila
16.7301,-92.6382,America/Merida
16.7315,95.6544,Asia/Yangon
16.7331,82.2136,Asia/Kolkata
16.7438,77.9860,Asia/Kolkata
16.7480,77.4954,Asia/Kolkata
16.7508,107.1828,Asia/Ho_Chi_Minh
16.7536,-93.1158,America/Merida
16.7544,81.6814,Asia/Kolkata
16.7549,78.1443,Asia/Kolkata
16.7552,-22.9446,Atlantic/Cape_Verde
16.7585,100.1174,Asia/Bangkok
16.7600,96.5250,Asia/Yangon
16.7612,-93.3743,America/Merida
16.7689,96.2450,Asia/Yangon
16.7701,77.1376,Asia/Kolkata
16.7717,80.2860,Asia/Kolkata
16.7718,96.1733,Asia/Yangon
16.7735,-3.0074,Africa/Bamako
16.7738,78.1367,Asia/Kolkata
16.7764,74.5536,Asia/Kolkata
16.7792,94.7321,Asia/Yangon
16.7794,121.6973,Asia/Manila
16.7798,101.2422,Asia/Bangkok
16.7819,96.2468,Asia/Yangon
16.7842,121.5350,Asia/Manila
16.7885,80.8459,Asia/Kolkata
16.7886,96.1723,Asia/Yangon
16.7890,96.1265,Asia/Yangon
16.7918,-62.2106,America/Montserrat
16.7918,-96.6750,America/Mexico_City
16.7957,96.1749,Asia/Yangon
16.7994,-93.2722,America/Merida
16.8000,121.1192,Asia/Manila
16.8053,96.1561,Asia/Yangon
16.8061,96.1335,Asia/Yangon
16.8062,96.1351,Asia/Yangon
16.8080,106.9941,Asia/Bangkok
16.8085,96.1242,Asia/Yangon
16.8102,96.1140,Asia/Yangon
16.8144,96.1139,Asia/Yangon
16.8147,81.5272,Asia/Kolkata
16.8163,107.1003,Asia/Bangkok
16.8244,75.7154,Asia/Kolkata
16.8248,100.2586,Asia/Bangkok
16.8255,100.2849,Asia/Bangkok
16.8346,96.0880,Asia/Yangon
16.8355,74.3134,Asia/Kolkata
16.8364,82.0287,Asia/Kolkata
16.8494,-99.9089,America/Mexico_City
16.8500,96.0667,Asia/Yangon
16.8530,96.0656,Asia/Yangon
16.8544,74.5642,Asia/Kolkata
16.8603,96.0901,Asia/Yangon
16.8625,81.9292,Asia/Kolkata
16.8632,120.7829,Asia/Manila
16.8677,77.3909,Asia/Kolkata
16.8697,99.1290,Asia/Bangkok
16.8722,79.5625,Asia/Kolkata
16.8737,96.0970,Asia/Yangon
16.8764,74.1909,Asia/Kolkata
16.8774,-95.0382,America/Mexico_City
16.8805,96.0970,Asia/Yangon
16.8821,121.5869,Asia/Manila
16.8843,101.8847,Asia/Bangkok
16.8858,96.1146,Asia/Yangon
16.8864,96.1282,Asia/Yangon
16.8887,96.1026,Asia/Yangon
16.8892,42.5511,Asia/Riyadh
16.8895,97.6348,Asia/Yangon
16.8901,-24.9804,Atlantic/Cape_Verde
16.8915,80.0955,Asia/Kolkata
16.8938,80.0981,Asia/Kolkata
